x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,label
0.0,0.0,-0.578947,0.215054,-0.894737,0.55914,-1.017544,0.88172,-1.140351,1.139785,-0.508772,1.0,-0.578947,1.365591,-0.631579,1.591398,-0.631579,1.806452,-0.175439,1.043011,-0.22807,1.462366,-0.263158,1.731183,-0.280702,1.967742,0.157895,0.989247,0.175439,1.397849,0.210526,1.655914,0.245614,1.892473,0.491228,0.860215,0.54386,1.182796,0.596491,1.387097,0.614035,1.591398,high_five
0.0,0.0,-0.589286,0.22,-0.875,0.61,-0.928571,0.94,-0.964286,1.22,-0.535714,1.0,-0.625,1.4,-0.642857,1.64,-0.625,1.85,-0.196429,1.03,-0.303571,1.47,-0.339286,1.75,-0.321429,2.0,0.125,0.97,0.125,1.39,0.142857,1.67,0.160714,1.92,0.464286,0.85,0.464286,1.18,0.464286,1.41,0.446429,1.62,high_five
0.0,0.0,-0.615385,0.179487,-1.038462,0.5,-1.288462,0.807692,-1.5,1.064103,-0.788462,1.0,-0.903846,1.358974,-0.980769,1.615385,-1.019231,1.846154,-0.461538,1.076923,-0.557692,1.474359,-0.634615,1.769231,-0.673077,2.038462,-0.134615,1.076923,-0.192308,1.474359,-0.25,1.75641,-0.326923,2.012821,0.211538,0.987179,0.173077,1.358974,0.134615,1.602564,0.076923,1.820513,high_five
0.0,0.0,-0.613333,0.136364,-1.066667,0.481818,-1.306667,0.8,-1.586667,1.072727,-0.88,1.0,-1.066667,1.436364,-1.146667,1.709091,-1.173333,1.972727,-0.573333,1.081818,-0.786667,1.563636,-0.88,1.890909,-0.933333,2.190909,-0.24,1.063636,-0.386667,1.545455,-0.453333,1.854545,-0.493333,2.127273,0.12,0.972727,0.04,1.345455,-0.013333,1.6,-0.066667,1.836364,high_five
0.0,0.0,-0.552632,0.18018,-0.894737,0.522523,-1.065789,0.837838,-1.276316,1.108108,-0.592105,1.0,-0.671053,1.405405,-0.697368,1.657658,-0.684211,1.891892,-0.25,1.036036,-0.328947,1.495495,-0.355263,1.792793,-0.381579,2.072072,0.078947,0.990991,0.078947,1.423423,0.092105,1.720721,0.078947,1.990991,0.407895,0.855856,0.434211,1.207207,0.460526,1.441441,0.447368,1.666667,high_five
0.0,0.0,-0.517647,0.170732,-0.870588,0.471545,-1.070588,0.772358,-1.270588,1.04878,-0.588235,1.0,-0.670588,1.406504,-0.682353,1.658537,-0.658824,1.886179,-0.247059,1.04878,-0.317647,1.504065,-0.341176,1.804878,-0.364706,2.081301,0.082353,1.0,0.094118,1.430894,0.117647,1.715447,0.129412,1.97561,0.411765,0.878049,0.447059,1.211382,0.470588,1.447154,0.482353,1.666667,high_five
0.0,0.0,0.551282,0.153153,0.923077,0.477477,1.076923,0.801802,1.25641,1.081081,0.692308,1.0,0.769231,1.378378,0.75641,1.630631,0.730769,1.855856,0.371795,1.081081,0.448718,1.522523,0.448718,1.837838,0.461538,2.108108,0.038462,1.054054,0.089744,1.495495,0.102564,1.774775,0.115385,2.036036,-0.307692,0.963964,-0.307692,1.306306,-0.320513,1.540541,-0.333333,1.774775,high_five
0.0,0.0,0.506494,0.179245,0.857143,0.509434,1.025974,0.801887,1.142857,1.09434,0.623377,1.0,0.766234,1.443396,0.805195,1.716981,0.831169,1.943396,0.285714,1.028302,0.363636,1.537736,0.376623,1.858491,0.38961,2.122642,-0.051948,0.933962,-0.012987,1.415094,-0.012987,1.726415,0.012987,1.981132,-0.376623,0.735849,-0.441558,1.04717,-0.467532,1.245283,-0.467532,1.40566,high_five
0.0,0.0,0.513158,0.1,0.960526,0.411111,1.302632,0.688889,1.605263,0.888889,0.763158,1.0,1.013158,1.377778,1.157895,1.622222,1.263158,1.844444,0.460526,1.122222,0.644737,1.577778,0.763158,1.877778,0.855263,2.144444,0.118421,1.122222,0.236842,1.577778,0.315789,1.888889,0.381579,2.166667,-0.236842,1.044444,-0.342105,1.4,-0.434211,1.644444,-0.5,1.877778,high_five
0.0,0.0,0.513158,0.101124,0.960526,0.404494,1.289474,0.685393,1.592105,0.88764,0.763158,1.0,1.0,1.382022,1.144737,1.629213,1.25,1.853933,0.460526,1.11236,0.644737,1.561798,0.763158,1.876404,0.855263,2.157303,0.131579,1.11236,0.236842,1.561798,0.328947,1.876404,0.407895,2.157303,-0.236842,1.022472,-0.328947,1.382022,-0.407895,1.629213,-0.473684,1.876404,high_five
0.0,0.0,-0.511628,0.122642,-0.94186,0.396226,-1.22093,0.669811,-1.488372,0.90566,-0.72093,1.0,-0.930233,1.396226,-1.081395,1.641509,-1.186047,1.886792,-0.395349,1.103774,-0.569767,1.575472,-0.674419,1.877358,-0.767442,2.169811,-0.069767,1.075472,-0.127907,1.556604,-0.151163,1.877358,-0.186047,2.188679,0.27907,0.962264,0.395349,1.330189,0.5,1.575472,0.569767,1.820755,high_five
0.0,0.0,-0.511364,0.130841,-0.931818,0.429907,-1.215909,0.700935,-1.5,0.925234,-0.704545,1.0,-0.897727,1.392523,-1.022727,1.64486,-1.102273,1.88785,-0.375,1.084112,-0.534091,1.551402,-0.625,1.859813,-0.693182,2.158879,-0.045455,1.046729,-0.090909,1.523364,-0.102273,1.850467,-0.136364,2.158879,0.295455,0.925234,0.420455,1.280374,0.534091,1.53271,0.602273,1.775701,high_five
0.0,0.0,0.643836,0.178218,1.013699,0.544554,1.232877,0.841584,1.506849,1.009901,0.69863,1.0,0.849315,1.326733,0.931507,1.524752,1.0,1.693069,0.369863,1.079208,0.465753,1.475248,0.506849,1.722772,0.561644,1.910891,0.041096,1.089109,0.09589,1.475248,0.150685,1.722772,0.219178,1.930693,-0.30137,1.019802,-0.273973,1.356436,-0.205479,1.554455,-0.123288,1.722772,high_five
0.0,0.0,0.506667,0.134021,0.933333,0.474227,1.226667,0.773196,1.506667,0.969072,0.68,1.0,0.893333,1.350515,1.026667,1.57732,1.133333,1.783505,0.36,1.092784,0.493333,1.515464,0.573333,1.793814,0.64,2.041237,0.026667,1.092784,0.106667,1.525773,0.16,1.804124,0.213333,2.051546,-0.32,1.010309,-0.426667,1.350515,-0.52,1.56701,-0.586667,1.783505,high_five
0.0,0.0,-0.561905,0.08,-1.019048,0.344,-1.32381,0.624,-1.638095,0.888,-0.885714,1.0,-1.142857,1.464,-1.285714,1.76,-1.4,2.04,-0.571429,1.12,-0.819048,1.664,-0.952381,2.024,-1.07619,2.368,-0.238095,1.12,-0.380952,1.656,-0.457143,2.032,-0.533333,2.384,0.114286,1.024,0.12381,1.432,0.142857,1.728,0.142857,2.024,high_five
0.0,0.0,0.512195,0.20339,0.853659,0.59322,1.073171,0.949153,1.292683,1.220339,0.439024,1.0,0.512195,1.372881,0.512195,1.610169,0.512195,1.813559,0.097561,1.050847,0.121951,1.423729,0.121951,1.694915,0.146341,1.932203,-0.219512,1.0,-0.219512,1.389831,-0.219512,1.661017,-0.170732,1.881356,-0.560976,0.898305,-0.634146,1.186441,-0.682927,1.389831,-0.707317,1.576271,high_five
0.0,0.0,0.525,0.183333,0.9,0.5,1.175,0.816667,1.475,1.033333,0.65,1.0,0.75,1.35,0.775,1.566667,0.775,1.783333,0.325,1.05,0.4,1.466667,0.425,1.733333,0.475,1.983333,0.0,1.033333,0.05,1.433333,0.1,1.683333,0.15,1.916667,-0.35,0.933333,-0.425,1.25,-0.45,1.466667,-0.475,1.683333,high_five
0.0,0.0,-0.558824,0.192308,-0.941176,0.519231,-1.147059,0.826923,-1.382353,1.057692,-0.647059,1.0,-0.823529,1.346154,-0.911765,1.557692,-0.970588,1.75,-0.323529,1.057692,-0.411765,1.461538,-0.470588,1.711538,-0.529412,1.942308,0.029412,1.019231,0.0,1.403846,-0.029412,1.653846,-0.029412,1.884615,0.352941,0.903846,0.411765,1.211538,0.470588,1.423077,0.5,1.615385,high_five
0.0,0.0,-0.558824,0.222222,-0.911765,0.555556,-1.088235,0.851852,-1.323529,1.074074,-0.588235,1.0,-0.735294,1.333333,-0.794118,1.518519,-0.852941,1.703704,-0.264706,1.037037,-0.323529,1.425926,-0.382353,1.666667,-0.441176,1.888889,0.088235,1.0,0.088235,1.37037,0.088235,1.611111,0.088235,1.833333,0.411765,0.888889,0.470588,1.166667,0.529412,1.351852,0.558824,1.537037,high_five
0.0,0.0,0.5,0.203704,0.861111,0.555556,1.083333,0.87037,1.361111,1.074074,0.5,1.0,0.611111,1.351852,0.638889,1.555556,0.638889,1.777778,0.166667,1.037037,0.222222,1.425926,0.25,1.685185,0.277778,1.925926,-0.166667,0.981481,-0.138889,1.388889,-0.111111,1.648148,-0.083333,1.87037,-0.5,0.87037,-0.611111,1.166667,-0.694444,1.37037,-0.75,1.555556,high_five
0.0,0.0,0.472222,0.237288,0.833333,0.610169,1.027778,0.881356,1.25,1.101695,0.305556,1.0,0.416667,1.322034,0.5,1.542373,0.583333,1.711864,-0.055556,0.983051,0.0,1.338983,0.083333,1.559322,0.166667,1.745763,-0.388889,0.898305,-0.416667,1.271186,-0.361111,1.508475,-0.305556,1.728814,-0.694444,0.745763,-0.888889,1.0,-0.944444,1.20339,-0.972222,1.40678,high_five
0.0,0.0,-0.547619,0.169492,-0.928571,0.491525,-1.119048,0.813559,-1.333333,1.050847,-0.666667,1.0,-0.833333,1.338983,-0.904762,1.559322,-0.952381,1.762712,-0.309524,1.067797,-0.428571,1.491525,-0.5,1.762712,-0.547619,2.016949,0.02381,1.033898,0.02381,1.457627,0.02381,1.728814,0.02381,1.983051,0.333333,0.932203,0.452381,1.254237,0.52381,1.457627,0.595238,1.661017,high_five
0.0,0.0,-0.52381,0.2,-0.880952,0.55,-1.095238,0.85,-1.357143,1.083333,-0.595238,1.0,-0.738095,1.333333,-0.809524,1.533333,-0.880952,1.75,-0.261905,1.066667,-0.357143,1.45,-0.428571,1.7,-0.5,1.933333,0.071429,1.033333,0.071429,1.416667,0.095238,1.683333,0.095238,1.916667,0.404762,0.916667,0.52381,1.216667,0.619048,1.416667,0.666667,1.6,high_five
0.0,0.0,0.490566,0.123288,0.90566,0.410959,1.150943,0.712329,1.377358,0.958904,0.698113,1.0,0.811321,1.369863,0.849057,1.630137,0.849057,1.863014,0.377358,1.082192,0.471698,1.520548,0.490566,1.808219,0.509434,2.082192,0.056604,1.068493,0.132075,1.506849,0.150943,1.794521,0.169811,2.041096,-0.301887,0.972603,-0.377358,1.328767,-0.433962,1.561644,-0.490566,1.780822,high_five
0.0,0.0,0.509804,0.101449,0.921569,0.376812,1.176471,0.681159,1.45098,0.927536,0.705882,1.0,0.843137,1.391304,0.882353,1.652174,0.901961,1.913043,0.392157,1.086957,0.490196,1.536232,0.509804,1.84058,0.509804,2.130435,0.058824,1.057971,0.137255,1.507246,0.156863,1.811594,0.156863,2.086957,-0.294118,0.971014,-0.352941,1.333333,-0.392157,1.57971,-0.45098,1.811594,high_five
0.0,0.0,-0.555556,0.196721,-0.977778,0.491803,-1.244444,0.737705,-1.466667,0.918033,-0.711111,1.0,-0.888889,1.344262,-1.0,1.57377,-1.088889,1.786885,-0.377778,1.098361,-0.511111,1.47541,-0.622222,1.754098,-0.688889,2.0,-0.044444,1.098361,-0.088889,1.47541,-0.111111,1.754098,-0.155556,2.0,0.288889,1.0,0.377778,1.311475,0.422222,1.540984,0.444444,1.754098,high_five
0.0,0.0,-0.521739,0.135593,-0.934783,0.457627,-1.195652,0.745763,-1.5,0.932203,-0.717391,1.0,-0.869565,1.372881,-0.978261,1.59322,-1.065217,1.813559,-0.391304,1.084746,-0.543478,1.525424,-0.630435,1.79661,-0.73913,2.050847,-0.065217,1.067797,-0.108696,1.508475,-0.130435,1.813559,-0.152174,2.084746,0.282609,0.966102,0.347826,1.305085,0.413043,1.542373,0.434783,1.762712,high_five
0.0,0.0,0.488372,0.196721,0.837209,0.491803,0.953488,0.786885,1.139535,1.04918,0.465116,1.0,0.511628,1.377049,0.511628,1.606557,0.488372,1.836066,0.139535,1.04918,0.139535,1.459016,0.116279,1.754098,0.093023,2.0,-0.209302,1.0,-0.209302,1.409836,-0.232558,1.688525,-0.255814,1.934426,-0.534884,0.868852,-0.674419,1.196721,-0.767442,1.409836,-0.860465,1.606557,high_five
0.0,0.0,0.485714,0.258621,0.8,0.689655,1.028571,1.017241,1.285714,1.258621,0.228571,1.0,0.2,1.344828,0.171429,1.568966,0.2,1.741379,-0.142857,0.982759,-0.2,1.37931,-0.171429,1.637931,-0.142857,1.862069,-0.485714,0.913793,-0.542857,1.310345,-0.514286,1.551724,-0.457143,1.758621,-0.771429,0.793103,-0.857143,1.086207,-0.914286,1.275862,-0.914286,1.431034,high_five
0.0,0.0,0.514286,0.224138,0.857143,0.586207,1.057143,0.896552,1.314286,1.068966,0.342857,1.0,0.371429,1.344828,0.342857,1.568966,0.314286,1.758621,0.0,1.017241,-0.028571,1.413793,-0.028571,1.672414,-0.057143,1.896552,-0.314286,0.948276,-0.371429,1.344828,-0.4,1.586207,-0.428571,1.793103,-0.657143,0.827586,-0.857143,1.103448,-1.0,1.275862,-1.085714,1.448276,high_five
0.0,0.0,-0.542857,0.185185,-0.914286,0.537037,-1.057143,0.851852,-1.2,1.092593,-0.628571,1.0,-0.771429,1.37037,-0.857143,1.592593,-0.857143,1.796296,-0.285714,1.055556,-0.428571,1.481481,-0.485714,1.740741,-0.542857,1.981481,0.028571,1.018519,0.028571,1.425926,0.028571,1.685185,0.0,1.925926,0.371429,0.907407,0.4,1.222222,0.4,1.425926,0.428571,1.62963,high_five
0.0,0.0,-0.542857,0.214286,-0.914286,0.535714,-1.114286,0.839286,-1.257143,1.107143,-0.6,1.0,-0.771429,1.357143,-0.857143,1.571429,-0.885714,1.75,-0.257143,1.053571,-0.342857,1.464286,-0.371429,1.714286,-0.4,1.946429,0.085714,1.017857,0.114286,1.410714,0.142857,1.660714,0.171429,1.892857,0.4,0.910714,0.485714,1.214286,0.542857,1.410714,0.6,1.607143,high_five
0.0,0.0,-0.382353,0.333333,-0.647059,0.740741,-0.911765,1.037037,-1.235294,1.148148,-0.088235,1.0,0.0,1.462963,0.058824,1.759259,0.117647,1.981481,0.264706,0.962963,0.470588,1.444444,0.617647,1.777778,0.705882,2.018519,0.588235,0.833333,0.823529,1.314815,1.0,1.611111,1.117647,1.851852,0.911765,0.666667,1.235294,0.962963,1.441176,1.148148,1.647059,1.314815,high_five
0.0,0.0,0.354839,0.346939,0.451613,0.734694,0.483871,1.102041,0.612903,1.346939,-0.064516,1.0,-0.193548,1.489796,-0.290323,1.816327,-0.322581,2.081633,-0.419355,0.938776,-0.645161,1.489796,-0.806452,1.857143,-0.935484,2.142857,-0.774194,0.816327,-1.096774,1.285714,-1.290323,1.612245,-1.451613,1.857143,-1.064516,0.632653,-1.387097,0.959184,-1.612903,1.204082,-1.741935,1.387755,high_five
0.0,0.0,0.45,0.192982,0.875,0.508772,1.225,0.719298,1.575,0.789474,0.4,1.0,0.525,1.385965,0.575,1.631579,0.6,1.842105,0.05,1.035088,0.05,1.491228,0.05,1.77193,0.05,2.0,-0.275,0.964912,-0.3,1.403509,-0.3,1.684211,-0.3,1.912281,-0.6,0.824561,-0.825,1.122807,-0.975,1.315789,-1.1,1.508772,high_five
0.0,0.0,-0.473684,0.175439,-0.842105,0.526316,-1.131579,0.789474,-1.473684,0.877193,-0.447368,1.0,-0.605263,1.350877,-0.684211,1.596491,-0.736842,1.789474,-0.105263,1.035088,-0.131579,1.473684,-0.184211,1.736842,-0.210526,1.964912,0.236842,0.982456,0.315789,1.385965,0.368421,1.649123,0.421053,1.877193,0.552632,0.842105,0.789474,1.122807,0.947368,1.315789,1.078947,1.491228,high_five
0.0,0.0,-0.473684,0.206897,-0.815789,0.534483,-1.105263,0.827586,-1.421053,0.948276,-0.447368,1.0,-0.578947,1.362069,-0.657895,1.603448,-0.684211,1.793103,-0.105263,1.034483,-0.131579,1.465517,-0.131579,1.724138,-0.131579,1.948276,0.236842,0.982759,0.342105,1.37931,0.394737,1.637931,0.473684,1.844828,0.552632,0.844828,0.789474,1.12069,0.947368,1.293103,1.078947,1.448276,high_five
0.0,0.0,0.486486,0.189655,0.891892,0.534483,1.189189,0.810345,1.540541,0.948276,0.513514,1.0,0.594595,1.344828,0.621622,1.568966,0.648649,1.775862,0.162162,1.034483,0.216216,1.448276,0.243243,1.706897,0.243243,1.931034,-0.162162,0.982759,-0.135135,1.37931,-0.135135,1.637931,-0.108108,1.844828,-0.486486,0.87931,-0.621622,1.155172,-0.72973,1.344828,-0.810811,1.534483,high_five
0.0,0.0,-0.7,0.090909,-1.233333,0.393939,-1.6,0.727273,-1.866667,0.969697,-1.166667,1.0,-1.5,1.484848,-1.633333,1.727273,-1.733333,1.939394,-0.866667,1.151515,-1.2,1.636364,-1.366667,1.909091,-1.5,2.121212,-0.533333,1.242424,-0.733333,1.727273,-0.833333,2.0,-0.933333,2.212121,-0.166667,1.242424,-0.266667,1.666667,-0.333333,1.909091,-0.4,2.121212,high_five
0.0,0.0,-0.566667,0.131579,-1.066667,0.5,-1.366667,0.789474,-1.7,0.921053,-0.866667,1.0,-1.0,1.394737,-1.1,1.631579,-1.166667,1.815789,-0.566667,1.105263,-0.7,1.552632,-0.8,1.815789,-0.9,2.026316,-0.233333,1.131579,-0.3,1.552632,-0.333333,1.815789,-0.366667,2.026316,0.133333,1.078947,0.166667,1.447368,0.2,1.657895,0.233333,1.868421,high_five
0.0,0.0,0.545455,0.18,0.939394,0.5,1.181818,0.78,1.424242,0.96,0.575758,1.0,0.666667,1.36,0.69697,1.58,0.666667,1.76,0.272727,1.06,0.333333,1.46,0.363636,1.72,0.363636,1.92,-0.060606,1.04,-0.030303,1.42,0.0,1.66,0.030303,1.84,-0.424242,0.94,-0.484848,1.24,-0.545455,1.44,-0.575758,1.6,high_five
0.0,0.0,-0.483871,0.255319,-0.83871,0.659574,-0.935484,1.0,-0.967742,1.297872,-0.225806,1.0,-0.16129,1.340426,-0.129032,1.531915,-0.096774,1.723404,0.129032,1.021277,0.290323,1.361702,0.354839,1.574468,0.419355,1.765957,0.483871,0.978723,0.645161,1.297872,0.741935,1.510638,0.806452,1.723404,0.774194,0.87234,0.967742,1.170213,1.064516,1.382979,1.16129,1.553191,high_five
0.0,0.0,-0.516129,0.24,-0.806452,0.62,-0.903226,0.9,-1.032258,1.12,-0.16129,1.0,-0.096774,1.36,-0.032258,1.58,0.032258,1.76,0.193548,1.0,0.290323,1.4,0.387097,1.66,0.451613,1.88,0.516129,0.92,0.709677,1.3,0.83871,1.52,0.967742,1.72,0.83871,0.78,1.096774,1.08,1.258065,1.26,1.387097,1.44,high_five
0.0,0.0,0.428571,0.285714,0.642857,0.693878,0.821429,1.0,1.107143,1.183673,-0.035714,1.0,-0.178571,1.367347,-0.25,1.591837,-0.357143,1.77551,-0.428571,0.979592,-0.714286,1.346939,-0.857143,1.591837,-1.0,1.795918,-0.75,0.857143,-1.071429,1.22449,-1.214286,1.44898,-1.357143,1.653061,-1.035714,0.673469,-1.428571,0.877551,-1.714286,1.0,-1.928571,1.142857,high_five
0.0,0.0,0.472222,0.2,0.805556,0.5,1.111111,0.75,1.333333,0.95,0.25,1.0,0.305556,1.35,0.333333,1.533333,0.388889,1.716667,-0.111111,1.0,-0.166667,1.383333,-0.138889,1.633333,-0.111111,1.85,-0.444444,0.933333,-0.527778,1.3,-0.555556,1.55,-0.527778,1.75,-0.75,0.8,-0.916667,1.066667,-1.027778,1.25,-1.083333,1.416667,high_five
0.0,0.0,0.485714,0.185185,0.828571,0.5,1.114286,0.796296,1.4,0.981481,0.428571,1.0,0.514286,1.37037,0.542857,1.592593,0.542857,1.796296,0.085714,1.037037,0.085714,1.462963,0.085714,1.740741,0.057143,1.962963,-0.228571,0.981481,-0.285714,1.407407,-0.314286,1.648148,-0.314286,1.87037,-0.571429,0.87037,-0.771429,1.148148,-0.942857,1.333333,-1.057143,1.518519,high_five
0.0,0.0,-0.571429,0.173077,-1.0,0.5,-1.285714,0.788462,-1.6,0.942308,-0.742857,1.0,-0.942857,1.384615,-1.028571,1.596154,-1.114286,1.807692,-0.4,1.076923,-0.542857,1.5,-0.657143,1.769231,-0.714286,2.0,-0.085714,1.057692,-0.142857,1.461538,-0.171429,1.711538,-0.228571,1.923077,0.257143,0.980769,0.314286,1.288462,0.342857,1.5,0.342857,1.692308,high_five
0.0,0.0,-0.527778,0.175439,-0.861111,0.508772,-1.055556,0.789474,-1.277778,1.017544,-0.555556,1.0,-0.611111,1.350877,-0.666667,1.561404,-0.722222,1.736842,-0.194444,1.052632,-0.222222,1.421053,-0.25,1.666667,-0.305556,1.859649,0.138889,1.0,0.166667,1.368421,0.166667,1.578947,0.166667,1.77193,0.444444,0.877193,0.555556,1.175439,0.583333,1.333333,0.611111,1.491228,high_five
