x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,label
0.0,0.0,0.485714,0.232143,0.8,0.571429,1.0,0.875,1.2,1.107143,0.285714,1.0,0.314286,1.375,0.342857,1.589286,0.342857,1.803571,-0.057143,1.0,-0.057143,1.428571,-0.057143,1.696429,-0.085714,1.928571,-0.4,0.910714,-0.457143,1.321429,-0.485714,1.589286,-0.514286,1.821429,-0.714286,0.75,-0.942857,1.017857,-1.114286,1.196429,-1.257143,1.375,high_five
0.0,0.0,0.055556,0.595238,-0.333333,1.142857,-0.555556,1.571429,-0.277778,1.857143,-1.777778,1.0,-2.833333,1.47619,-3.444444,1.738095,-4.0,1.904762,-2.333333,0.738095,-3.555556,1.190476,-4.333333,1.452381,-5.0,1.619048,-2.611111,0.452381,-3.944444,0.761905,-4.722222,0.928571,-5.388889,1.047619,-2.777778,0.190476,-3.833333,0.333333,-4.555556,0.404762,-5.111111,0.452381,high_five
0.0,0.0,-0.375,0.511111,-0.0625,1.0,0.1875,1.377778,0.3125,1.688889,1.875,1.0,2.75,1.444444,3.25,1.688889,3.75,1.866667,2.5,0.8,3.5625,1.2,4.25,1.444444,4.875,1.6,2.8125,0.577778,4.0,0.844444,4.75,1.044444,5.4375,1.177778,2.875,0.311111,4.0,0.377778,4.75,0.422222,5.375,0.444444,high_five
0.0,0.0,-0.263158,0.533333,-0.052632,1.022222,0.315789,1.444444,0.473684,1.777778,1.526316,1.0,2.421053,1.466667,2.947368,1.711111,3.421053,1.888889,2.105263,0.777778,3.157895,1.222222,3.789474,1.466667,4.315789,1.644444,2.421053,0.533333,3.421053,0.888889,4.052632,1.111111,4.526316,1.244444,2.526316,0.311111,3.473684,0.444444,4.052632,0.488889,4.526316,0.533333,high_five
0.0,0.0,-0.513514,0.132075,-1.0,0.415094,-1.405405,0.641509,-1.783784,0.660377,-0.756757,1.0,-1.0,1.377358,-1.162162,1.622642,-1.27027,1.830189,-0.432432,1.09434,-0.594595,1.54717,-0.675676,1.830189,-0.783784,2.056604,-0.108108,1.09434,-0.162162,1.528302,-0.216216,1.773585,-0.27027,2.0,0.243243,1.018868,0.324324,1.339623,0.405405,1.54717,0.432432,1.735849,high_five
0.0,0.0,0.444444,0.264151,0.777778,0.641509,1.055556,0.943396,1.305556,1.169811,0.277778,1.0,0.361111,1.339623,0.416667,1.490566,0.5,1.603774,-0.027778,1.0,0.027778,1.377358,0.138889,1.622642,0.277778,1.830189,-0.361111,0.924528,-0.416667,1.320755,-0.361111,1.603774,-0.25,1.830189,-0.722222,0.811321,-0.861111,1.113208,-0.888889,1.339623,-0.861111,1.528302,high_five
0.0,0.0,0.444444,0.245614,0.75,0.614035,1.0,0.912281,1.305556,1.070175,0.222222,1.0,0.305556,1.368421,0.333333,1.596491,0.361111,1.807018,-0.138889,1.0,-0.222222,1.421053,-0.25,1.684211,-0.305556,1.912281,-0.472222,0.912281,-0.611111,1.315789,-0.666667,1.578947,-0.694444,1.789474,-0.777778,0.754386,-1.055556,1.017544,-1.25,1.192982,-1.416667,1.350877,high_five
0.0,0.0,-0.5,0.163636,-0.947368,0.454545,-1.342105,0.654545,-1.710526,0.690909,-0.631579,1.0,-0.815789,1.363636,-0.947368,1.6,-1.052632,1.8,-0.289474,1.072727,-0.368421,1.509091,-0.421053,1.781818,-0.5,2.018182,0.052632,1.036364,0.052632,1.454545,0.052632,1.709091,0.026316,1.945455,0.368421,0.927273,0.552632,1.218182,0.657895,1.418182,0.763158,1.6,high_five
0.0,0.0,0.482759,0.230769,0.896552,0.596154,1.137931,0.865385,1.37931,1.076923,0.482759,1.0,0.586207,1.403846,0.655172,1.673077,0.689655,1.884615,0.172414,1.019231,0.275862,1.461538,0.310345,1.75,0.310345,2.0,-0.172414,0.961538,-0.103448,1.403846,-0.103448,1.673077,-0.103448,1.903846,-0.517241,0.846154,-0.62069,1.134615,-0.793103,1.326923,-0.965517,1.480769,high_five
0.0,0.0,0.555556,0.236364,0.888889,0.6,1.148148,0.890909,1.444444,1.090909,0.444444,1.0,0.481481,1.418182,0.481481,1.672727,0.481481,1.909091,0.111111,0.981818,0.111111,1.436364,0.111111,1.745455,0.074074,2.0,-0.222222,0.854545,-0.296296,1.290909,-0.333333,1.581818,-0.333333,1.818182,-0.555556,0.672727,-0.777778,0.945455,-0.925926,1.145455,-1.074074,1.327273,high_five
0.0,0.0,0.580645,0.109091,0.967742,0.418182,1.258065,0.672727,1.548387,0.781818,0.741935,1.0,0.806452,1.363636,0.83871,1.581818,0.806452,1.781818,0.419355,1.072727,0.483871,1.509091,0.516129,1.781818,0.483871,2.018182,0.096774,1.054545,0.129032,1.509091,0.16129,1.781818,0.16129,2.0,-0.258065,0.981818,-0.387097,1.327273,-0.483871,1.563636,-0.548387,1.763636,high_five
0.0,0.0,0.53125,0.140351,0.90625,0.421053,1.1875,0.666667,1.4375,0.807018,0.65625,1.0,0.75,1.350877,0.8125,1.561404,0.84375,1.77193,0.34375,1.052632,0.375,1.491228,0.40625,1.77193,0.40625,2.0,0.0,1.035088,0.0625,1.45614,0.09375,1.719298,0.125,1.964912,-0.34375,0.929825,-0.46875,1.263158,-0.53125,1.491228,-0.59375,1.701754,high_five
0.0,0.0,-0.527778,0.066667,-1.083333,0.311111,-1.555556,0.533333,-1.944444,0.577778,-1.055556,1.0,-1.388889,1.377778,-1.611111,1.6,-1.75,1.844444,-0.777778,1.177778,-1.055556,1.666667,-1.222222,1.977778,-1.388889,2.266667,-0.444444,1.222222,-0.638889,1.733333,-0.75,2.044444,-0.861111,2.333333,-0.055556,1.2,-0.055556,1.6,-0.027778,1.866667,0.0,2.111111,high_five
0.0,0.0,-0.55,0.083333,-0.95,0.444444,-1.1,0.722222,-1.35,0.944444,-0.65,1.0,-0.9,1.416667,-1.15,1.75,-1.35,2.027778,-0.35,1.055556,-0.55,1.555556,-0.8,1.916667,-1.05,2.222222,0.0,1.027778,-0.2,1.527778,-0.45,1.888889,-0.65,2.222222,0.35,0.916667,0.3,1.333333,0.15,1.638889,0.0,1.888889,high_five
0.0,0.0,-0.631579,0.105263,-1.052632,0.473684,-1.263158,0.763158,-1.473684,1.0,-0.736842,1.0,-0.894737,1.394737,-1.105263,1.710526,-1.315789,1.973684,-0.421053,1.052632,-0.578947,1.5,-0.789474,1.842105,-1.0,2.105263,-0.105263,1.026316,-0.210526,1.473684,-0.421053,1.815789,-0.631579,2.078947,0.263158,0.921053,0.210526,1.289474,0.052632,1.552632,-0.105263,1.763158,high_five
0.0,0.0,-0.59375,0.134615,-1.09375,0.461538,-1.375,0.711538,-1.6875,0.788462,-0.90625,1.0,-1.1875,1.365385,-1.34375,1.596154,-1.5,1.788462,-0.59375,1.076923,-0.84375,1.519231,-1.0,1.807692,-1.15625,2.038462,-0.25,1.057692,-0.375,1.5,-0.4375,1.788462,-0.53125,2.038462,0.09375,0.942308,0.15625,1.269231,0.1875,1.5,0.21875,1.730769,high_five
0.0,0.0,-0.526316,0.085106,-1.078947,0.361702,-1.526316,0.574468,-1.894737,0.595745,-1.0,1.0,-1.368421,1.361702,-1.552632,1.595745,-1.710526,1.808511,-0.710526,1.148936,-0.973684,1.617021,-1.157895,1.893617,-1.289474,2.12766,-0.368421,1.191489,-0.526316,1.659574,-0.631579,1.93617,-0.736842,2.170213,0.0,1.148936,0.078947,1.510638,0.131579,1.744681,0.157895,1.957447,high_five
0.0,0.0,-0.5,0.1,-1.0,0.42,-1.4,0.64,-1.725,0.66,-0.875,1.0,-1.175,1.34,-1.35,1.58,-1.475,1.78,-0.575,1.12,-0.775,1.58,-0.925,1.86,-1.025,2.1,-0.25,1.14,-0.35,1.6,-0.4,1.88,-0.475,2.12,0.125,1.08,0.2,1.44,0.275,1.66,0.325,1.86,high_five
0.0,0.0,-0.4375,0.266667,-0.59375,0.7,-0.65625,1.016667,-0.90625,1.183333,0.25,1.0,0.40625,1.366667,0.53125,1.6,0.65625,1.783333,0.6875,0.95,1.03125,1.333333,1.28125,1.583333,1.46875,1.783333,1.03125,0.816667,1.5,1.133333,1.8125,1.333333,2.0625,1.516667,1.25,0.633333,1.8125,0.766667,2.1875,0.866667,2.5,0.966667,high_five
0.0,0.0,-0.6,-0.064516,-1.257143,0.129032,-1.742857,0.290323,-2.085714,0.225806,-1.371429,1.0,-1.857143,1.419355,-2.142857,1.709677,-2.4,1.935484,-1.142857,1.354839,-1.6,1.903226,-1.857143,2.258065,-2.085714,2.548387,-0.8,1.516129,-1.142857,2.129032,-1.342857,2.548387,-1.514286,2.870968,-0.371429,1.612903,-0.514286,2.193548,-0.571429,2.548387,-0.628571,2.870968,high_five
0.0,0.0,-0.606061,-0.133333,-1.333333,-0.033333,-1.909091,0.0,-2.30303,-0.166667,-1.575758,1.0,-2.151515,1.333333,-2.515152,1.566667,-2.818182,1.766667,-1.333333,1.366667,-1.909091,1.9,-2.242424,2.233333,-2.515152,2.466667,-1.0,1.566667,-1.424242,2.166667,-1.69697,2.533333,-1.939394,2.866667,-0.575758,1.666667,-0.787879,2.2,-0.909091,2.566667,-1.060606,2.9,high_five
0.0,0.0,-0.818182,-1.222222,-1.863636,-2.0,-2.636364,-2.666667,-3.136364,-3.666667,-2.681818,1.0,-3.681818,1.222222,-4.272727,1.333333,-4.818182,1.666667,-2.545455,2.333333,-3.590909,3.222222,-4.227273,3.777778,-4.772727,4.333333,-2.181818,3.444444,-3.090909,4.666667,-3.681818,5.555556,-4.181818,6.222222,-1.681818,4.333333,-2.227273,5.777778,-2.590909,6.777778,-2.954545,7.555556,high_five
0.0,0.0,-0.730769,-0.153846,-1.5,0.038462,-1.961538,0.153846,-2.346154,0.076923,-2.0,1.0,-2.730769,1.346154,-3.192308,1.461538,-3.615385,1.576923,-1.807692,1.192308,-2.653846,1.653846,-3.192308,1.923077,-3.692308,2.115385,-1.461538,1.307692,-2.153846,1.884615,-2.615385,2.230769,-3.038462,2.5,-1.0,1.346154,-1.423077,1.884615,-1.769231,2.192308,-2.153846,2.423077,high_five
0.0,0.0,-0.564103,0.0625,-1.051282,0.354167,-1.384615,0.604167,-1.74359,0.645833,-0.974359,1.0,-1.307692,1.375,-1.538462,1.583333,-1.74359,1.791667,-0.692308,1.125,-0.948718,1.583333,-1.128205,1.854167,-1.282051,2.104167,-0.333333,1.145833,-0.487179,1.604167,-0.564103,1.916667,-0.666667,2.1875,0.025641,1.0625,0.102564,1.4375,0.153846,1.666667,0.205128,1.895833,high_five
0.0,0.0,-0.55,0.12,-1.025,0.42,-1.325,0.68,-1.625,0.82,-0.85,1.0,-1.1,1.36,-1.3,1.56,-1.475,1.76,-0.525,1.12,-0.725,1.54,-0.85,1.82,-1.0,2.04,-0.2,1.1,-0.275,1.54,-0.325,1.82,-0.4,2.08,0.15,1.0,0.25,1.34,0.325,1.56,0.4,1.78,high_five
0.0,0.0,-0.525,0.192982,-0.85,0.561404,-1.025,0.877193,-1.25,1.087719,-0.425,1.0,-0.525,1.368421,-0.6,1.596491,-0.6,1.807018,-0.075,1.035088,-0.05,1.473684,-0.025,1.754386,0.0,2.0,0.275,0.964912,0.425,1.368421,0.55,1.631579,0.625,1.894737,0.575,0.807018,0.85,1.070175,1.075,1.245614,1.25,1.403509,high_five
0.0,0.0,-0.407407,0.381818,-0.333333,0.818182,-0.148148,1.145455,-0.222222,1.4,0.814815,1.0,1.222222,1.309091,1.518519,1.527273,1.814815,1.690909,1.333333,0.872727,2.0,1.163636,2.444444,1.363636,2.814815,1.545455,1.666667,0.672727,2.444444,0.890909,2.925926,1.036364,3.37037,1.2,1.814815,0.418182,2.592593,0.490909,3.074074,0.527273,3.481481,0.563636,high_five
0.0,0.0,0.513514,0.210526,0.810811,0.561404,0.945946,0.877193,1.189189,1.087719,0.486486,1.0,0.594595,1.350877,0.675676,1.578947,0.72973,1.77193,0.162162,1.017544,0.216216,1.421053,0.297297,1.701754,0.351351,1.929825,-0.162162,0.964912,-0.135135,1.368421,-0.108108,1.631579,-0.054054,1.842105,-0.513514,0.842105,-0.648649,1.140351,-0.702703,1.333333,-0.72973,1.526316,high_five
0.0,0.0,0.428571,0.290909,0.714286,0.636364,0.8,0.927273,0.885714,1.163636,0.342857,1.0,0.342857,1.327273,0.428571,1.509091,0.514286,1.654545,0.0,0.963636,-0.057143,1.345455,0.085714,1.290909,0.171429,1.145455,-0.314286,0.890909,-0.371429,1.236364,-0.2,1.163636,-0.114286,1.0,-0.657143,0.763636,-0.742857,1.072727,-0.571429,1.036364,-0.457143,0.909091,high_five
0.0,0.0,-0.526316,0.203704,-0.921053,0.537037,-1.210526,0.777778,-1.526316,0.87037,-0.657895,1.0,-0.789474,1.333333,-0.842105,1.555556,-0.894737,1.740741,-0.315789,1.037037,-0.368421,1.425926,-0.421053,1.666667,-0.447368,1.888889,0.0,1.0,0.026316,1.388889,0.052632,1.62963,0.052632,1.851852,0.342105,0.888889,0.447368,1.185185,0.552632,1.37037,0.631579,1.537037,high_five
0.0,0.0,0.46875,0.22449,0.875,0.55102,1.21875,0.816327,1.5625,0.938776,0.46875,1.0,0.53125,1.387755,0.53125,1.632653,0.53125,1.836735,0.125,1.040816,0.09375,1.469388,0.03125,1.734694,0.0,1.979592,-0.21875,0.979592,-0.25,1.387755,-0.3125,1.653061,-0.34375,1.857143,-0.53125,0.857143,-0.71875,1.142857,-0.875,1.326531,-1.0,1.510204,high_five
0.0,0.0,-0.478261,0.230769,-0.782609,0.564103,-0.956522,0.846154,-1.26087,1.0,-0.304348,1.0,-0.347826,1.333333,-0.347826,1.538462,-0.347826,1.74359,0.043478,1.0,0.086957,1.410256,0.086957,1.641026,0.130435,1.871795,0.391304,0.948718,0.521739,1.307692,0.608696,1.538462,0.652174,1.74359,0.695652,0.794872,0.869565,1.076923,1.0,1.25641,1.130435,1.435897,high_five
0.0,0.0,0.608696,0.166667,1.0,0.5,1.217391,0.805556,1.478261,0.972222,0.652174,1.0,0.782609,1.361111,0.869565,1.611111,0.869565,1.805556,0.347826,1.055556,0.434783,1.5,0.478261,1.777778,0.521739,2.0,0.0,1.027778,0.086957,1.444444,0.130435,1.722222,0.173913,1.944444,-0.347826,0.916667,-0.434783,1.25,-0.478261,1.472222,-0.521739,1.666667,high_five
0.0,0.0,0.35,0.382353,0.4,0.823529,0.55,1.117647,0.9,1.235294,-0.25,1.0,-0.5,1.441176,-0.65,1.735294,-0.8,1.941176,-0.65,0.941176,-1.05,1.382353,-1.3,1.705882,-1.55,1.941176,-0.95,0.764706,-1.45,1.176471,-1.75,1.411765,-2.0,1.617647,-1.25,0.558824,-1.7,0.794118,-2.0,0.941176,-2.25,1.058824,high_five
0.0,0.0,0.518519,0.190476,0.925926,0.47619,1.222222,0.761905,1.592593,0.928571,0.444444,1.0,0.555556,1.380952,0.62963,1.642857,0.666667,1.880952,0.074074,1.02381,0.037037,1.47619,0.037037,1.761905,0.0,2.02381,-0.222222,0.952381,-0.296296,1.380952,-0.333333,1.666667,-0.37037,1.904762,-0.555556,0.809524,-0.777778,1.095238,-0.925926,1.309524,-1.074074,1.5,high_five
0.0,0.0,-0.478261,0.216216,-0.782609,0.567568,-1.043478,0.837838,-1.391304,0.945946,-0.304348,1.0,-0.347826,1.378378,-0.391304,1.621622,-0.347826,1.837838,0.086957,1.027027,0.173913,1.459459,0.217391,1.72973,0.304348,1.945946,0.434783,0.945946,0.608696,1.351351,0.695652,1.594595,0.826087,1.810811,0.695652,0.810811,0.956522,1.108108,1.130435,1.297297,1.26087,1.459459,high_five
0.0,0.0,0.55,0.235294,0.9,0.588235,1.15,0.882353,1.5,1.029412,0.25,1.0,0.3,1.382353,0.35,1.647059,0.35,1.852941,-0.15,1.0,-0.2,1.441176,-0.25,1.735294,-0.3,1.941176,-0.45,0.941176,-0.6,1.352941,-0.65,1.617647,-0.7,1.794118,-0.75,0.794118,-1.05,1.058824,-1.25,1.235294,-1.4,1.382353,high_five
0.0,0.0,0.380952,0.25,0.666667,0.6,0.904762,0.875,1.190476,1.075,0.0,1.0,-0.047619,1.4,-0.047619,1.625,-0.095238,1.8,-0.380952,1.0,-0.52381,1.425,-0.619048,1.7,-0.714286,1.9,-0.714286,0.925,-0.952381,1.325,-1.142857,1.575,-1.285714,1.775,-1.0,0.75,-1.428571,1.025,-1.761905,1.175,-2.047619,1.3,high_five
0.0,0.0,-0.432432,0.241935,-0.783784,0.564516,-1.108108,0.822581,-1.486486,0.951613,-0.108108,1.0,-0.135135,1.403226,-0.135135,1.645161,-0.135135,1.854839,0.27027,0.983871,0.378378,1.419355,0.432432,1.693548,0.513514,1.935484,0.594595,0.870968,0.837838,1.274194,1.0,1.516129,1.135135,1.725806,0.891892,0.693548,1.216216,0.935484,1.432432,1.096774,1.621622,1.258065,high_five
0.0,0.0,-0.090909,0.5,0.727273,1.022727,1.090909,1.454545,0.909091,1.818182,3.818182,1.0,5.636364,1.386364,6.818182,1.590909,7.818182,1.772727,4.636364,0.772727,6.909091,1.045455,8.454545,1.227273,9.636364,1.363636,4.909091,0.477273,7.272727,0.659091,8.818182,0.795455,10.090909,0.909091,4.818182,0.181818,6.909091,0.181818,8.363636,0.181818,9.545455,0.159091,high_five
0.0,0.0,-0.468085,0.235294,-0.787234,0.588235,-1.06383,0.870588,-1.425532,1.023529,-0.085106,1.0,-0.085106,1.364706,-0.085106,1.588235,-0.06383,1.776471,0.319149,0.988235,0.468085,1.364706,0.574468,1.611765,0.680851,1.823529,0.638298,0.870588,0.893617,1.211765,1.06383,1.435294,1.191489,1.635294,0.914894,0.705882,1.212766,0.917647,1.425532,1.070588,1.617021,1.223529,high_five
0.0,0.0,-0.487805,0.209677,-0.878049,0.5,-1.268293,0.709677,-1.658537,0.774194,-0.414634,1.0,-0.536585,1.354839,-0.609756,1.580645,-0.682927,1.774194,-0.073171,1.032258,-0.02439,1.435484,-0.04878,1.677419,-0.04878,1.903226,0.268293,0.967742,0.390244,1.33871,0.463415,1.580645,0.512195,1.806452,0.585366,0.822581,0.853659,1.080645,1.02439,1.258065,1.170732,1.419355,high_five
0.0,0.0,0.425532,0.306122,0.765957,0.714286,1.0,1.020408,1.191489,1.183673,0.531915,1.0,0.744681,1.530612,0.893617,1.857143,1.021277,2.102041,0.212766,1.102041,0.297872,1.77551,0.340426,2.22449,0.382979,2.571429,-0.12766,1.142857,-0.212766,1.755102,-0.255319,2.163265,-0.276596,2.489796,-0.468085,1.081633,-0.574468,1.55102,-0.680851,1.836735,-0.765957,2.061224,high_five
0.0,0.0,-0.53125,0.215686,-0.96875,0.529412,-1.34375,0.764706,-1.71875,0.843137,-0.53125,1.0,-0.6875,1.352941,-0.75,1.568627,-0.8125,1.764706,-0.1875,1.039216,-0.1875,1.45098,-0.1875,1.705882,-0.1875,1.921569,0.15625,0.980392,0.25,1.372549,0.3125,1.627451,0.375,1.843137,0.46875,0.843137,0.71875,1.137255,0.875,1.313725,1.03125,1.490196,high_five
0.0,0.0,-0.517241,0.214286,-0.931034,0.5,-1.241379,0.738095,-1.586207,0.833333,-0.586207,1.0,-0.758621,1.357143,-0.862069,1.595238,-0.896552,1.785714,-0.241379,1.047619,-0.275862,1.47619,-0.310345,1.714286,-0.310345,1.952381,0.068966,1.0,0.137931,1.404762,0.172414,1.642857,0.206897,1.880952,0.413793,0.880952,0.586207,1.166667,0.724138,1.333333,0.827586,1.5,high_five
0.0,0.0,-0.483871,0.204082,-0.870968,0.530612,-1.193548,0.77551,-1.548387,0.897959,-0.387097,1.0,-0.483871,1.346939,-0.580645,1.55102,-0.645161,1.755102,-0.032258,1.020408,-0.032258,1.408163,-0.032258,1.653061,-0.032258,1.897959,0.322581,0.959184,0.419355,1.326531,0.451613,1.55102,0.483871,1.77551,0.612903,0.816327,0.806452,1.061224,0.935484,1.22449,1.032258,1.387755,high_five
0.0,0.0,-0.472222,0.173077,-0.916667,0.461538,-1.25,0.673077,-1.611111,0.711538,-0.5,1.0,-0.666667,1.346154,-0.777778,1.576923,-0.861111,1.769231,-0.166667,1.038462,-0.194444,1.461538,-0.222222,1.730769,-0.277778,1.942308,0.194444,0.980769,0.277778,1.384615,0.333333,1.653846,0.333333,1.865385,0.5,0.846154,0.75,1.134615,0.888889,1.307692,1.0,1.480769,high_five
0.0,0.0,-0.527778,0.148148,-1.0,0.462963,-1.333333,0.703704,-1.694444,0.796296,-0.638889,1.0,-0.861111,1.333333,-1.027778,1.555556,-1.166667,1.740741,-0.305556,1.055556,-0.416667,1.462963,-0.5,1.722222,-0.583333,1.925926,0.055556,1.0,0.083333,1.388889,0.111111,1.648148,0.111111,1.888889,0.361111,0.851852,0.555556,1.111111,0.722222,1.277778,0.833333,1.462963,high_five
0.0,0.0,-0.459459,0.210526,-0.810811,0.508772,-1.081081,0.754386,-1.351351,0.877193,-0.297297,1.0,-0.432432,1.350877,-0.459459,1.578947,-0.459459,1.754386,0.054054,1.035088,0.054054,1.438596,0.081081,1.684211,0.108108,1.877193,0.378378,0.947368,0.540541,1.315789,0.648649,1.54386,0.702703,1.736842,0.702703,0.789474,0.972973,1.017544,1.135135,1.175439,1.27027,1.298246,high_five
0.0,0.0,0.5,0.0,0.986842,0.231884,1.381579,0.492754,1.736842,0.623188,1.013158,1.0,1.315789,1.434783,1.5,1.724638,1.671053,2.014493,0.736842,1.202899,1.0,1.753623,1.171053,2.101449,1.328947,2.449275,0.394737,1.275362,0.618421,1.826087,0.789474,2.202899,0.960526,2.550725,0.013158,1.246377,0.013158,1.753623,-0.026316,2.086957,-0.039474,2.405797,high_five
